month,sku_id,geography_id,distributor_id,channel,opening_stock_units,received_units,units_sold,closing_stock_units,stockout_days,inventory_status
2025-03-01,FG-SC-LAV-1L,GEO-S-002,DST-S-MT-01,Modern Trade,176,503,557,122,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-S-002,DST-S-EC-01,E-commerce,84,364,363,85,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-W-001,DST-W-GT-01,General Trade,166,623,720,69,0,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-W-001,DST-W-MT-01,Modern Trade,168,469,491,146,0,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-W-001,DST-W-EC-01,E-commerce,94,262,319,37,0,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-W-002,DST-W-GT-01,General Trade,147,708,702,153,0,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-W-002,DST-W-MT-01,Modern Trade,120,456,509,67,0,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-W-002,DST-W-EC-01,E-commerce,88,280,306,62,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-N-001,DST-N-GT-01,General Trade,127,586,635,78,0,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-N-001,DST-N-MT-01,Modern Trade,101,422,429,94,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-N-001,DST-N-EC-01,E-commerce,58,297,289,66,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-N-002,DST-N-GT-01,General Trade,132,611,660,83,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-N-002,DST-N-MT-01,Modern Trade,130,504,497,137,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-N-002,DST-N-EC-01,E-commerce,83,248,286,45,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-E-001,DST-E-GT-01,General Trade,115,531,542,104,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-E-001,DST-E-MT-01,Modern Trade,132,413,407,138,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-E-001,DST-E-EC-01,E-commerce,83,266,282,67,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-E-002,DST-E-GT-01,General Trade,172,550,538,184,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-E-002,DST-E-MT-01,Modern Trade,139,364,399,104,1,Healthy
2025-03-01,FG-SC-LAV-1L,GEO-E-002,DST-E-EC-01,E-commerce,85,241,280,46,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-S-001,DST-S-GT-01,General Trade,322,1000,1089,233,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-S-001,DST-S-MT-01,Modern Trade,217,949,957,209,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-S-001,DST-S-EC-01,E-commerce,173,535,568,140,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-S-002,DST-S-GT-01,General Trade,311,926,1098,139,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-S-002,DST-S-MT-01,Modern Trade,218,786,868,136,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-S-002,DST-S-EC-01,E-commerce,152,554,578,128,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-W-001,DST-W-GT-01,General Trade,400,1110,1209,301,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-W-001,DST-W-MT-01,Modern Trade,190,781,864,107,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-W-001,DST-W-EC-01,E-commerce,119,526,554,91,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-W-002,DST-W-GT-01,General Trade,339,1094,1135,298,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-W-002,DST-W-MT-01,Modern Trade,207,887,858,236,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-W-002,DST-W-EC-01,E-commerce,136,595,568,163,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-N-001,DST-N-GT-01,General Trade,291,999,1103,187,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-N-001,DST-N-MT-01,Modern Trade,159,707,703,163,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-N-001,DST-N-EC-01,E-commerce,134,513,493,154,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-N-002,DST-N-GT-01,General Trade,312,1053,1068,297,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-N-002,DST-N-MT-01,Modern Trade,230,737,783,184,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-N-002,DST-N-EC-01,E-commerce,157,528,518,167,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-E-001,DST-E-GT-01,General Trade,236,872,942,166,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-E-001,DST-E-MT-01,Modern Trade,168,586,681,73,1,Healthy
2025-03-01,PH-HW-ALO-250,GEO-E-001,DST-E-EC-01,E-commerce,151,379,438,92,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-E-002,DST-E-GT-01,General Trade,270,772,922,120,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-E-002,DST-E-MT-01,Modern Trade,148,602,721,29,0,Healthy
2025-03-01,PH-HW-ALO-250,GEO-E-002,DST-E-EC-01,E-commerce,115,439,434,120,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-S-001,DST-S-GT-01,General Trade,190,693,755,128,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-S-001,DST-S-MT-01,Modern Trade,157,589,641,105,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-S-001,DST-S-EC-01,E-commerce,113,394,438,69,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-S-002,DST-S-GT-01,General Trade,151,766,748,169,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-S-002,DST-S-MT-01,Modern Trade,229,673,661,241,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-S-002,DST-S-EC-01,E-commerce,135,412,433,114,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-W-001,DST-W-GT-01,General Trade,171,826,798,199,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-W-001,DST-W-MT-01,Modern Trade,130,611,587,154,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-W-001,DST-W-EC-01,E-commerce,83,350,379,54,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-W-002,DST-W-GT-01,General Trade,176,826,792,210,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-W-002,DST-W-MT-01,Modern Trade,175,539,613,101,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-W-002,DST-W-EC-01,E-commerce,129,400,388,141,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-N-001,DST-N-GT-01,General Trade,249,754,733,270,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-N-001,DST-N-MT-01,Modern Trade,129,530,513,146,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-N-001,DST-N-EC-01,E-commerce,73,288,335,26,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-N-002,DST-N-GT-01,General Trade,191,759,789,161,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-N-002,DST-N-MT-01,Modern Trade,179,498,534,143,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-N-002,DST-N-EC-01,E-commerce,89,332,338,83,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-E-001,DST-E-GT-01,General Trade,145,560,674,31,0,Healthy
2025-03-01,PH-HW-ALO-500,GEO-E-001,DST-E-MT-01,Modern Trade,134,436,477,93,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-E-001,DST-E-EC-01,E-commerce,78,260,313,25,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-E-002,DST-E-GT-01,General Trade,167,585,634,118,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-E-002,DST-E-MT-01,Modern Trade,156,461,466,151,1,Healthy
2025-03-01,PH-HW-ALO-500,GEO-E-002,DST-E-EC-01,E-commerce,91,259,304,46,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-S-001,DST-S-GT-01,General Trade,121,520,528,113,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-S-001,DST-S-MT-01,Modern Trade,113,480,468,125,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-S-001,DST-S-EC-01,E-commerce,96,318,308,106,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-S-002,DST-S-GT-01,General Trade,148,579,600,127,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-S-002,DST-S-MT-01,Modern Trade,121,462,471,112,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-S-002,DST-S-EC-01,E-commerce,55,232,276,11,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-W-001,DST-W-GT-01,General Trade,186,494,589,91,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-W-001,DST-W-MT-01,Modern Trade,159,480,485,154,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-W-001,DST-W-EC-01,E-commerce,77,255,294,38,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-W-002,DST-W-GT-01,General Trade,163,522,572,113,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-W-002,DST-W-MT-01,Modern Trade,153,390,448,95,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-W-002,DST-W-EC-01,E-commerce,59,233,275,17,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-N-001,DST-N-GT-01,General Trade,132,497,507,122,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-N-001,DST-N-MT-01,Modern Trade,119,393,391,121,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-N-001,DST-N-EC-01,E-commerce,86,214,258,42,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-N-002,DST-N-GT-01,General Trade,110,486,496,100,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-N-002,DST-N-MT-01,Modern Trade,97,372,379,90,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-N-002,DST-N-EC-01,E-commerce,77,219,258,38,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-E-001,DST-E-GT-01,General Trade,104,445,463,86,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-E-001,DST-E-MT-01,Modern Trade,108,346,354,100,0,Healthy
2025-03-01,PH-BW-NEE-500,GEO-E-001,DST-E-EC-01,E-commerce,63,212,215,60,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-E-002,DST-E-GT-01,General Trade,163,406,484,85,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-E-002,DST-E-MT-01,Modern Trade,95,329,332,92,1,Healthy
2025-03-01,PH-BW-NEE-500,GEO-E-002,DST-E-EC-01,E-commerce,58,212,241,29,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-S-001,DST-S-GT-01,General Trade,108,343,379,72,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-S-001,DST-S-MT-01,Modern Trade,96,319,328,87,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-S-001,DST-S-EC-01,E-commerce,54,225,226,53,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-S-002,DST-S-GT-01,General Trade,96,377,435,38,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-S-002,DST-S-MT-01,Modern Trade,85,359,347,97,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-S-002,DST-S-EC-01,E-commerce,46,194,227,13,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-W-001,DST-W-GT-01,General Trade,88,393,431,50,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-W-001,DST-W-MT-01,Modern Trade,82,310,306,86,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-W-001,DST-W-EC-01,E-commerce,42,188,203,27,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-W-002,DST-W-GT-01,General Trade,123,417,410,130,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-W-002,DST-W-MT-01,Modern Trade,73,283,303,53,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-W-002,DST-W-EC-01,E-commerce,47,212,210,49,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-N-001,DST-N-GT-01,General Trade,92,315,374,33,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-N-001,DST-N-MT-01,Modern Trade,90,300,293,97,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-N-001,DST-N-EC-01,E-commerce,59,157,178,38,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-N-002,DST-N-GT-01,General Trade,139,347,396,90,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-N-002,DST-N-MT-01,Modern Trade,77,292,284,85,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-N-002,DST-N-EC-01,E-commerce,67,185,198,54,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-E-001,DST-E-GT-01,General Trade,116,335,348,103,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-E-001,DST-E-MT-01,Modern Trade,84,223,267,40,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-E-001,DST-E-EC-01,E-commerce,47,165,160,52,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-E-002,DST-E-GT-01,General Trade,119,333,344,108,1,Healthy
2025-03-01,PH-HW-ROS-250,GEO-E-002,DST-E-MT-01,Modern Trade,72,231,244,59,0,Healthy
2025-03-01,PH-HW-ROS-250,GEO-E-002,DST-E-EC-01,E-commerce,47,134,162,19,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-S-001,DST-S-GT-01,General Trade,172,776,806,142,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-S-001,DST-S-MT-01,Modern Trade,163,575,665,73,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-S-001,DST-S-EC-01,E-commerce,135,441,423,153,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-S-002,DST-S-GT-01,General Trade,263,787,769,281,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-S-002,DST-S-MT-01,Modern Trade,144,531,621,54,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-S-002,DST-S-EC-01,E-commerce,91,406,426,71,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-W-001,DST-W-GT-01,General Trade,214,910,884,240,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-W-001,DST-W-MT-01,Modern Trade,152,625,597,180,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-W-001,DST-W-EC-01,E-commerce,134,391,391,134,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-W-002,DST-W-GT-01,General Trade,320,885,924,281,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-W-002,DST-W-MT-01,Modern Trade,207,519,622,104,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-W-002,DST-W-EC-01,E-commerce,115,347,419,43,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-N-001,DST-N-GT-01,General Trade,171,662,802,31,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-N-001,DST-N-MT-01,Modern Trade,124,545,594,75,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-N-001,DST-N-EC-01,E-commerce,114,339,353,100,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-N-002,DST-N-GT-01,General Trade,159,785,775,169,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-N-002,DST-N-MT-01,Modern Trade,120,481,541,60,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-N-002,DST-N-EC-01,E-commerce,140,432,412,160,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-E-001,DST-E-GT-01,General Trade,204,635,643,196,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-E-001,DST-E-MT-01,Modern Trade,146,416,487,75,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-E-001,DST-E-EC-01,E-commerce,76,331,316,91,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-E-002,DST-E-GT-01,General Trade,160,565,645,80,1,Healthy
2025-03-01,NB-GR-CHO-250,GEO-E-002,DST-E-MT-01,Modern Trade,125,498,535,88,0,Healthy
2025-03-01,NB-GR-CHO-250,GEO-E-002,DST-E-EC-01,E-commerce,107,302,361,48,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-S-001,DST-S-GT-01,General Trade,128,525,594,59,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-S-001,DST-S-MT-01,Modern Trade,120,447,482,85,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-S-001,DST-S-EC-01,E-commerce,90,301,301,90,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-S-002,DST-S-GT-01,General Trade,185,531,599,117,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-S-002,DST-S-MT-01,Modern Trade,149,465,503,111,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-S-002,DST-S-EC-01,E-commerce,112,321,322,111,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-W-001,DST-W-GT-01,General Trade,218,550,646,122,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-W-001,DST-W-MT-01,Modern Trade,111,425,481,55,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-W-001,DST-W-EC-01,E-commerce,106,376,380,102,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-W-002,DST-W-GT-01,General Trade,209,600,632,177,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-W-002,DST-W-MT-01,Modern Trade,154,464,453,165,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-W-002,DST-W-EC-01,E-commerce,90,363,385,68,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-N-001,DST-N-GT-01,General Trade,180,607,581,206,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-N-001,DST-N-MT-01,Modern Trade,111,400,445,66,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-N-001,DST-N-EC-01,E-commerce,70,290,288,72,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-N-002,DST-N-GT-01,General Trade,139,539,548,130,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-N-002,DST-N-MT-01,Modern Trade,106,346,405,47,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-N-002,DST-N-EC-01,E-commerce,75,283,271,87,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-E-001,DST-E-GT-01,General Trade,152,511,488,175,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-E-001,DST-E-MT-01,Modern Trade,122,368,389,101,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-E-001,DST-E-EC-01,E-commerce,76,230,248,58,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-E-002,DST-E-GT-01,General Trade,110,539,532,117,0,Healthy
2025-03-01,NB-GR-HON-500,GEO-E-002,DST-E-MT-01,Modern Trade,123,328,383,68,1,Healthy
2025-03-01,NB-GR-HON-500,GEO-E-002,DST-E-EC-01,E-commerce,77,234,247,64,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-S-001,DST-S-GT-01,General Trade,130,537,525,142,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-S-001,DST-S-MT-01,Modern Trade,132,416,429,119,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-S-001,DST-S-EC-01,E-commerce,84,234,274,44,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-S-002,DST-S-GT-01,General Trade,129,537,530,136,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-S-002,DST-S-MT-01,Modern Trade,141,410,423,128,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-S-002,DST-S-EC-01,E-commerce,58,248,270,36,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-W-001,DST-W-GT-01,General Trade,149,429,512,66,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-W-001,DST-W-MT-01,Modern Trade,141,361,403,99,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-W-001,DST-W-EC-01,E-commerce,67,234,267,34,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-W-002,DST-W-GT-01,General Trade,143,529,528,144,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-W-002,DST-W-MT-01,Modern Trade,114,339,412,41,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-W-002,DST-W-EC-01,E-commerce,49,236,234,51,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-N-001,DST-N-GT-01,General Trade,104,417,479,42,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-N-001,DST-N-MT-01,Modern Trade,81,335,355,61,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-N-001,DST-N-EC-01,E-commerce,60,233,224,69,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-N-002,DST-N-GT-01,General Trade,151,518,526,143,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-N-002,DST-N-MT-01,Modern Trade,78,343,355,66,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-N-002,DST-N-EC-01,E-commerce,72,235,227,80,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-E-001,DST-E-GT-01,General Trade,130,384,422,92,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-E-001,DST-E-MT-01,Modern Trade,67,274,287,54,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-E-001,DST-E-EC-01,E-commerce,62,200,196,66,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-E-002,DST-E-GT-01,General Trade,93,432,438,87,1,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-E-002,DST-E-MT-01,Modern Trade,70,304,304,70,0,Healthy
2025-03-01,NB-PB-CHO-6P,GEO-E-002,DST-E-EC-01,E-commerce,45,198,196,47,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-S-001,DST-S-GT-01,General Trade,146,1052,1461,0,8,Critical
2025-04-01,FG-DW-LEM-500,GEO-S-001,DST-S-MT-01,Modern Trade,367,1175,1230,312,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-S-001,DST-S-EC-01,E-commerce,146,625,722,49,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-S-002,DST-S-GT-01,General Trade,341,1226,1363,204,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-S-002,DST-S-MT-01,Modern Trade,323,1131,1156,298,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-S-002,DST-S-EC-01,E-commerce,199,706,685,220,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-W-001,DST-W-GT-01,General Trade,300,1281,1318,263,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-W-001,DST-W-MT-01,Modern Trade,272,964,973,263,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-W-001,DST-W-EC-01,E-commerce,132,577,643,66,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-W-002,DST-W-GT-01,General Trade,308,1298,1316,290,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-W-002,DST-W-MT-01,Modern Trade,278,816,952,142,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-W-002,DST-W-EC-01,E-commerce,186,562,665,83,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-N-001,DST-N-GT-01,General Trade,430,1173,1257,346,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-N-001,DST-N-MT-01,Modern Trade,229,838,984,83,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-N-001,DST-N-EC-01,E-commerce,181,567,582,166,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-N-002,DST-N-GT-01,General Trade,393,1180,1260,313,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-N-002,DST-N-MT-01,Modern Trade,235,934,933,236,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-N-002,DST-N-EC-01,E-commerce,163,591,592,162,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-E-001,DST-E-GT-01,General Trade,317,1166,1126,357,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-E-001,DST-E-MT-01,Modern Trade,212,773,834,151,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-E-001,DST-E-EC-01,E-commerce,183,546,532,197,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-E-002,DST-E-GT-01,General Trade,261,978,1082,157,0,Healthy
2025-04-01,FG-DW-LEM-500,GEO-E-002,DST-E-MT-01,Modern Trade,265,824,797,292,1,Healthy
2025-04-01,FG-DW-LEM-500,GEO-E-002,DST-E-EC-01,E-commerce,120,508,496,132,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-S-001,DST-S-GT-01,General Trade,168,754,822,100,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-S-001,DST-S-MT-01,Modern Trade,195,660,696,159,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-S-001,DST-S-EC-01,E-commerce,103,383,442,44,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-S-002,DST-S-GT-01,General Trade,183,807,864,126,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-S-002,DST-S-MT-01,Modern Trade,171,668,748,91,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-S-002,DST-S-EC-01,E-commerce,137,412,446,103,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-W-001,DST-W-GT-01,General Trade,223,919,909,233,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-W-001,DST-W-MT-01,Modern Trade,201,559,637,123,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-W-001,DST-W-EC-01,E-commerce,144,350,426,68,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-W-002,DST-W-GT-01,General Trade,256,833,874,215,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-W-002,DST-W-MT-01,Modern Trade,219,576,681,114,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-W-002,DST-W-EC-01,E-commerce,138,430,420,148,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-N-001,DST-N-GT-01,General Trade,233,804,848,189,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-N-001,DST-N-MT-01,Modern Trade,189,611,597,203,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-N-001,DST-N-EC-01,E-commerce,124,349,381,92,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-N-002,DST-N-GT-01,General Trade,211,656,774,93,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-N-002,DST-N-MT-01,Modern Trade,197,584,609,172,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-N-002,DST-N-EC-01,E-commerce,122,358,405,75,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-E-001,DST-E-GT-01,General Trade,152,694,723,123,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-E-001,DST-E-MT-01,Modern Trade,160,474,577,57,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-E-001,DST-E-EC-01,E-commerce,104,298,363,39,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-E-002,DST-E-GT-01,General Trade,170,721,707,184,1,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-E-002,DST-E-MT-01,Modern Trade,106,441,523,24,0,Healthy
2025-04-01,FG-DW-LEM-1L,GEO-E-002,DST-E-EC-01,E-commerce,110,363,350,123,0,Healthy
2025-04-01,FG-SC-LAV-500,GEO-S-001,DST-S-GT-01,General Trade,270,874,969,175,1,Healthy
2025-04-01,FG-SC-LAV-500,GEO-S-001,DST-S-MT-01,Modern Trade,254,800,882,172,0,Healthy
2025-04-01,FG-SC-LAV-500,GEO-S-001,DST-S-EC-01,E-commerce,187,516,555,148,0,Healthy
